    2.840       72 00100011  -0.0186  -0.0111   0.0035  -0.0019    28    30    22    26    1.0    2.3   -0.8   -0.9    37    59    22    38
    2.880       73 00100011  -0.0076  -0.0511   0.0088   0.0121    25    30    20    25    0.0    2.3   -1.6   -1.3    42    63    17    36
    2.920       74 00100011   0.0273  -0.0267  -0.0039  -0.0006    26    31    25    31    0.3    2.6    0.4    0.6    26    60    16    38
    2.960       75 00100011   0.2689   0.0345  -0.0614   0.0031    29    25    20    27    1.3    0.7   -1.6   -0.6    46    38    28    33
    3.000       76 00100011   0.0107   0.0299   0.0103  -0.0061    24    27    25    29   -0.4    1.4    0.4    0.0    39    57    10    31
    3.040       77 00100011   0.0672   0.2212  -0.0218  -0.0518    24    35    21    28   -0.4    3.6   -1.2   -0.3    57    65    18    46
    3.080       78 00100011   0.2225   0.0349  -0.0574  -0.0061    28    27    21    33    1.0    1.4   -1.2    1.1    46    54    19    46
    3.120       79 00100011  -0.0491  -0.0491   0.0090   0.0119    29    34    22    29    1.3    3.4   -0.8    0.0    49    69    39     9
    3.160       80 00100011   0.1547   0.0161  -0.0465  -0.0085    29    28    23    33    1.3    1.7   -0.4    1.1    62    56     9     5
    3.200       81 00100011  -0.0475   0.2212   0.0070  -0.0574    37    34    25    25    3.4    3.4    0.4   -1.3    77    60    40    44
    3.240       82 00100011   0.2170   0.1918  -0.0594  -0.0473    37    33    21    29    3.4    3.1   -1.2    0.0    66    58    29     4
    3.280       83 00100011   0.2295  -0.0012  -0.0658  -0.0002    33    34    22    28    2.4    3.4   -0.8   -0.3    57    50    24    43
    3.320       84 00100011  -0.0062  -0.0055  -0.0094  -0.0068    31    32    23    28    1.9    2.9   -0.4   -0.3    53    59    33    46
    3.360       85 00100011   0.2208  -0.0099  -0.0653  -0.0020    36    33    18    31    3.2    3.1   -2.5    0.6    77    59    27    37
    3.400       86 00100011  -0.0224  -0.0004   0.0017   0.0022    51    24    21    37    6.2    0.4   -1.2    2.1    84    28    48    60
    3.440       87 00100011   0.2551   0.2143  -0.0676  -0.0557    49    28    24    29    5.8    1.7    0.0    0.0    89    43    28    31
    3.480       88 00100011  -0.2462   0.1936   0.0575  -0.0478    33    25    21    29    2.4    0.7   -1.2    0.0    69    58    46    20
    3.520       89 00100011  -0.0011   0.0072  -0.0049  -0.0061    40    24    21    37    4.1    0.4   -1.2    2.1    77    43    73    24
    3.560       90 00100011   0.0173   0.2321  -0.0100  -0.0542    50    25    25    33    6.0    0.7    0.4    1.1    86    59    14    20
    3.600       91 00100011  -0.0156   0.0035  -0.0041   0.0048    38    31    21    32    3.6    2.6   -1.2    0.9    71    51    38    53
    3.640       92 00100011   0.0114  -0.0166  -0.0037   0.0080    41    31    24    33    4.3    2.6    0.0    1.1    77    54    55    41
    3.680       93 00100011   0.2188  -0.0596  -0.0587   0.0085    42    26    24    37    4.5    1.1    0.0    2.1    70    48    16    41
    3.720       94 00100011  -0.0376  -0.0144   0.0095  -0.0046    38    28    25    36    3.6    1.7    0.4    1.9    68    48    32    33
